"","DocId","Date","Title","Source"
"5036","1425815657","19350618","Local News Brevities","The China Press"
"5037","1425479535","19380215","News Brevities","The China Press"
"5038","1371466910","19340106","Men and Events","The China Weekly Review"
"5039","1371468227","19340609","Railway Products Exhibition Being Held at Peiping","The China Weekly Review"
"5040","1416399014","19200408","Delegates From Far East To Attend Trade Council","The Canton Times"
"5041","1416535874","19351119","News Brevities","The China Press"
"5042","1371583326","19340308","Hawks Plans Dawn-To-Dusk Flight To Peiping And Back","The China Press"
"5043","1416549332","19360703","Rotarians Told Crime Problem Here Serious","The China Press"
"5044","1371754014","19360130","News Brevities","The China Press"
"5045","1416441103","19320309","BREVITIES: CITY AND GENERAL","The China Press"
"5046","1371585425","19340415","Local News Brevities","The China Press"
"5047","1319874836","19231117","Men and Events","The China Weekly Review"
"5048","1416584416","19370315","Deplorable Condition Of Ricsha Pullers Found By Rotary Group","The China Press"
"5049","1416579730","19370203","News Brevities","The China Press"
"5050","1419975137","19250808","HOW TO BECOME AN ATHLETE","The North China Herald"
"5051","1420038114","19320405","UNION CLUB OF CHINA","The North China Herald"
"5052","1426597591","19320211","BREVITIES: CITY AND GENERAL","The China Press"
"5053","1420038683","19330308","SHANGHAI NOTES","The North China Herald"
"5054","1371892499","19370519","100 Chinese And American Business Lenders Visit Jukong Wharf Development","The China Press"
"5055","1420039035","19340801","PERSONAL NOTES","The North China Herald"
"5056","1416575209","19370115","Cross-Town Bus Services Being Talked","The China Press"
"5057","1416717327","19360204","News Brevities","The China Press"
"5058","1416535924","19351225","MODEL VILLAGES","The China Press"
"5059","1416545074","19360505","News Brevities","The China Press"
"5060","1416726322","19360801","Salvation Army Aids 3,000 Needy Families In Nanking","The China Press"
"5061","1324673367","19270611","Men and Events","The China Weekly Review"
"5062","1416672602","19341201","New China Is Emerging With Nation's Youth In Lead, Eddy Declares","The China Press"
"5063","1418925902","19350515","ROADS OPEN TO MOTORISTS","The North China Herald"
"5064","1416576300","19370126","News Brevities","The China Press"
"5065","1425477921","19380315","Salvation Army Champaign Fund Tops $11,000","The China Press"
"5066","1324882913","19311205","Men and Events","The China Weekly Review"
"5067","1425412192","19250418","KEEPING WELL IN SHANGHAI","The North China Herald"
"5068","1425797332","19340613","Local News Brevities","The China Press"
"5069","1324794771","19251022","News Brevities","The China Press"
"5070","1321497427","19270503","News Brevities","The China Press"
"5071","1425775296","19320729","Gill Explains Telephone Rate Hike At Rotary","The China Press"
"5072","1371863313","19330212","Shaw, Irish Wit, Arrives In Hongkong","The China Press"
"5073","1425432104","19360709","News Brevities","The China Press"
"5074","1420022455","19300513","BOY SCOUTS ANNUAL DINNER","The North China Herald"
"5075","1416592333","19370526","News Brevities","The China Press"
"5076","1371468797","19340728","CEYLON'S REFUSAL TO ENFORCE ANTI-JAPANESE QUOTA","The China Weekly Review"
"5077","1416633698","19330210","Education In China Trends To Vocational","The China Press"
"5078","1535762555","19461127","HISTORY OF CYPRUS","South China Morning Post Ltd."
"5079","1535761432","19461109","NOTICE","South China Morning Post Ltd."
"5080","1538791682","19371215","Hongkong Farmers","South China Morning Post Ltd."
"5081","1759375151","19340328","FAR AWAY PLACES","South China Morning Post Ltd."
"5082","1757333391","19310926","LOCAL & GENERAL","South China Morning Post Ltd."
"5083","1536227663","19411119","TALK TO ROTARIANS","South China Morning Post Ltd."
"5084","1499862130","19270108","NORTH OF TWEED","South China Morning Post Ltd."
"5085","1757319090","19310723","Orient and Occident","South China Morning Post Ltd."
"5086","1538786004","19360715","MUSIC'S CHARMS","South China Morning Post Ltd."
"5087","1371338396","19331227","HANKOW BUSY IN THE SOCIAL ROUND","The North China Herald"
"5088","1321484430","19291225","Display Ad 14 -- No Title","The China Press"
"5089","1371561064","19311021","BREVITIES: CITY AND GENERAL","The China Press"
"5090","1757393569","19320907","TO-DAY'S NEWS","South China Morning Post Ltd."
"5091","1759659669","19350624","LOCAL AND GENERAL","South China Morning Post Ltd."
"5092","1759653958","19350527","LOCAL AND GENERAL","South China Morning Post Ltd."
"5093","1759658838","19350610","LOCAL AND GENERAL","South China Morning Post Ltd."
"5094","1759751557","19361202","NEWS FEATURES","South China Morning Post Ltd."
"5095","1757407186","19321108","CHINESE ARCHITECTURE","South China Morning Post Ltd."
"5096","1759670079","19350730","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5097","1322103758","19250517","China Beats Japan At Basketball As Olympic Games Start At Manila","The China Press"
"5098","1321939440","19250917","News Brevities","The China Press"
"5099","1321296239","19280212","Photo Standalone 2 -- No Title","The China Press"
"5100","1371428850","19360304","KIDNAPPED AMERICAN IN THE NORTH","The North China Herald"
"5101","1319870292","19200424","Men and Events","The China Weekly Review"
"5102","1418926219","19350424","NEW ADMINISTRATION FOR NANKING","The North China Herald"
"5103","1418935595","19310324","SEE CHINA FIRST","The North China Herald"
"5104","1319870787","19200501","Men and Events","The China Weekly Review"
"5105","1369992110","19410312","Local Economic Situation","The North China Herald"
"5106","1371095094","19330913","""THE TSINGTAO TIMES"" BOYCOTTED","The North China Herald"
"5107","1321471130","19290203","Photo Standalone 1 -- No Title","The China Press"
"5108","1369975768","19370623","KULANGSU CHURCH RE-DEDICATED","The North China Herald"
"5109","1554253085","19330215","TO-DAY'S NEWS","South China Morning Post Ltd."
"5110","1499683320","19260607","Music and Jazz","South China Morning Post Ltd."
"5111","1695945827","19361118","NEWS FEATURTS","South China Morning Post Ltd."
"5112","1499742399","19230611","LOCAL & GENERAL","South China Morning Post Ltd."
"5113","1757307759","19310602","TO-DAY'S NEWS","South China Morning Post Ltd."
"5114","1536330298","19411206","WAR RELIEF GRANTS","South China Morning Post Ltd."
"5115","1757477396","19330927","STREET SLEEPERS","South China Morning Post Ltd."
"5116","1754415710","19271124","LOCAL AND GENERAL","South China Morning Post Ltd."
"5117","1759686060","19360206","Canton-Hankow","South China Morning Post Ltd."
"5118","1759894667","19371117","DIESEL ENGINES","South China Morning Post Ltd."
"5119","1500223007","19270823","Malaria Menace","South China Morning Post Ltd."
"5120","1759593283","19351223","ATTACK ON JAPAN","South China Morning Post Ltd."
"5121","1757427743","19330314","RADIO BROADCAST","South China Morning Post Ltd."
"5122","1757386776","19320725","NORTH OF TWEED","South China Morning Post Ltd."
"5123","1535735134","19460403","NATIONALIST SPIRIT","South China Morning Post Ltd."
"5124","1757034793","19310206","Capital and Labour","South China Morning Post Ltd."
"5125","1757475507","19331101","CHINA'S DEVELOPMENT","South China Morning Post Ltd."
"5126","1759877674","19371020","NEWS FEATURES","South China Morning Post Ltd."
"5127","1759890987","19371113","The Price of Peace","South China Morning Post Ltd."
"5128","1757485544","19331213","Distant Beauty","South China Morning Post Ltd."
"5129","1757346056","19311217","TO-DAY'S NEWS","South China Morning Post Ltd."
"5130","1759980450","19380321","The Police Reserve","South China Morning Post Ltd."
"5131","1759812862","19370820","Propaganda","South China Morning Post Ltd."
"5132","1759368569","19340228","TO-DAY'S NEWS","South China Morning Post Ltd."
"5133","1759359496","19340117","TO-DAY'S NEWS","South China Morning Post Ltd."
"5134","1759797792","19370623","NEWS FEATURES","South China Morning Post Ltd."
"5135","1759633922","19350214","The English Language","South China Morning Post Ltd."
"5136","1759723656","19360722","NEWS FEATURES","South China Morning Post Ltd."
"5137","1536210245","19460814","ROTARY LUNCHEON","South China Morning Post Ltd."
"5138","1757048973","19310326","Medical Science","South China Morning Post Ltd."
"5139","1759382615","19340507","LOCAL AND GENERAL","South China Morning Post Ltd."
"5140","1757417995","19330118","TO-DAY'S NEWS","South China Morning Post Ltd."
"5141","1759779033","19370324","NEWS FEATURES","South China Morning Post Ltd."
"5142","1759361270","19340123","WOMAN'S WORLD","South China Morning Post Ltd."
"5143","1759713386","19360408","ROTARY TIFFIN","South China Morning Post Ltd."
"5144","1759702150","19360421","LOCAL AND GENERAL","South China Morning Post Ltd."
"5145","1757360948","19320401","LISTENERS' CLUB","South China Morning Post Ltd."
"5146","1759637022","19350225","LOCAL AND GENERAL","South China Morning Post Ltd."
"5147","1759699982","19360324","LOCAL AND GENERAL","South China Morning Post Ltd."
"5148","1757490228","19331220","TO-DAY'S NEWS","South China Morning Post Ltd."
"5149","1759640283","19350326","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5150","1759809689","19370810","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5151","1759730724","19360812","NEWS FEATURES","South China Morning Post Ltd."
"5152","1766388537","19490803","WELL DONE, AMETHYST!","South China Morning Post Ltd."
"5153","1766446803","19480422","BEN WYLIE","South China Morning Post Ltd."
"5154","1766466558","19481016","NEWS FROM AMOY","South China Morning Post Ltd."
"5155","1759740097","19361014","NEWS FEATURES","South China Morning Post Ltd."
"5156","1766317074","19410730","THE ONCE OVER","South China Morning Post Ltd."
"5157","1766400628","19490914","BATTLE OF BRITAIN","South China Morning Post Ltd."
"5158","1766449420","19480623","ROTARY TIFFIN","South China Morning Post Ltd."
"5159","1766321483","19410903","THE LAND OF TIBET","South China Morning Post Ltd."
"5160","1764510344","19401219","Economic Tricks","South China Morning Post Ltd."
"5161","1766527401","19491114","NOTICE(2)","South China Morning Post Ltd."
"5162","1760073645","19390118","A MORAL RE-ARMAMENT","South China Morning Post Ltd."
"5163","1420021041","19270806","SENATOR BINGHAM ON CHINA","The North China Herald"
"5164","1426583980","19320607","FOREIGN NEWS IN BRIEF","The North China Herald"
"5165","1757032325","19310128","LOCAL AND GENERAL","South China Morning Post Ltd."
"5166","1371415865","19350821","CHINA'S FOREIGN TRADE ENTERPRISE","The North China Herald"
"5167","1759804221","19370714","TUBERCULOSIS FIGHT","South China Morning Post Ltd."
"5168","1759963607","19380126","ROTARY'S LADIES' DAY","South China Morning Post Ltd."
"5169","1757444368","19330505","Y'S MEN OF HONGKONG","South China Morning Post Ltd."
"5170","1418972607","19351211","SEASONABLE MOOD","The North China Herald"
"5171","1371513782","19461026","PEOPLE IN THE NEWS","The China Weekly Review"
"5172","1416579836","19370209","News Brevities","The China Press"
"5173","1416579108","19370219","Chung Shan Memorial Hospital Treats 150 Patients First Day Of Operation","The China Press"
"5174","1425813941","19350212","Display Ad 10 -- No Title","The China Press"
"5175","1419976658","19250815","THE REVERSE SIDE OF PEKING","The North China Herald"
"5176","1418987348","19340926","YOUTH TEACHING HIS ELDERS","The North China Herald"
"5177","1425755952","19270420","News Brevities","The China Press"
"5178","1416760104","19380111","Letters To The Editor","The China Press"
"5179","1416727144","19360811","News Bervities","The China Press"
"5180","1324878194","19301118","BREVITIES: LOCAL AND GENERAL","The China Press"
"5181","1418962280","19271112","THE MODEL VILLAGE OF POOTUNG","The North China Herald"
"5182","1321993050","19301116","BREVITIES: LOCAL AND GENERAL","The China Press"
"5183","1321965796","19300303","NOTES FROM PEIPING","The China Press"
"5184","1416670968","19341106","Local News Brevities","The China Press"
"5185","1371584139","19340401","Local News Brevities","The China Press"
"5186","1371889832","19361111","News Brevities","The China Press"
"5187","1416610215","19311020","Germany To Fight For Equality In Reduction Of Arms, Says Groener","The China Press"
"5188","1371567412","19320113","BREVITIES: CITY AND GENERAL","The China Press"
"5189","1319901937","19280623","Men and Events","The China Weekly Review"
"5190","1371757657","19360329","Blind School Making Plans For First Tag Day Saturday","The China Press"
"5191","1416577077","19370129","Hudspeth Is Speaker On Msao People","The China Press"
"5192","1319893683","19260116","Men and Events","The China Weekly Review"
"5193","1416482370","19340615","Attractions Of Philippines Are Described","The China Press"
"5194","1371641456","19311125","BREVITIES: CITY AND GENERAL","The China Press"
"5195","1418949121","19400417","OBITUARY","The North China Herald"
"5196","1371744081","19350428","Pacific Trade Increases Rapidly Between China America, Forbes Avers","The China Press"
"5197","1324777503","19250401","Apple Sauce","The China Press"
"5198","1371590314","19340701","China Road Building Pushed Double Pace In Last Few Months","The China Press"
"5199","1319875561","19240209","Who's Who in China","The China Weekly Review"
"5200","1371643625","19311202","BREVITIES: CITY AND GENERAL","The China Press"
"5201","1416449024","19321102","Local News Brevities","The China Press"
"5202","1371511710","19460209","PEOPLE IN THE NEWS","The China Weekly Review"
"5203","1416586208","19370416","AMERICAN YOUTHS NO LONGER JOIN NAVY TO 'SEE THE WORLD'","The China Press"
"5204","1371506355","19400914","Japan Moves to Eliminate Foreign Influence from Church, Schools","The China Weekly Review"
"5205","1425771159","19320722","Fritz Declares Silver Embargo Possible Here","The China Press"
"5206","1324901967","19330909","Anti-War Conference Fails to Find a Place to Meet","The China Weekly Review"
"5207","1321447232","19291222","Display Ad 3 -- No Title","The China Press"
"5208","1322040076","19261210","Rotarians Hear Two Speakers; One On Disease Prevention, Other On Business Expansion","The China Press"
"5209","1371472509","19360822","Central Bank of North China to be Established by Puppet Regime","The China Weekly Review"
"5210","1321518055","19250809","ERIC LIDDELL IN TIENTSIN; GIVES TALK ON RUNNING","The China Press"
"5211","1371705620","19311216","BREVITIES: CITY AND GENERAL","The China Press"
"5212","1319854054","19240426","Men and Events","The China Weekly Review"
"5213","1371475024","19370327","Three-Fifths of Szechuen Population on Verge of Starvation","The China Weekly Review"
"5214","1757036954","19310217","AMONG THE PAPUANS","South China Morning Post Ltd."
"5215","1538760446","19250915","THE WOMEN OF CHINA","South China Morning Post Ltd."
"5216","1757358000","19320307","LOCAL & GENERAL","South China Morning Post Ltd."
"5217","1500225943","19270908","OCEANS SPANNED","South China Morning Post Ltd."
"5218","1499686449","19260619","NORTH OF TWEED","South China Morning Post Ltd."
"5219","1324751289","19250224","It's A Braw Day Mates That Brings Sir Harry!","The China Press"
"5220","1319930017","19210108","Men and Events","The China Weekly Review"
"5221","1369998421","19410521","Modern Medicinal Demands","The North China Herald"
"5222","1321483235","19291221","Display Ad 5 -- No Title","The China Press"
"5223","1319869333","19200207","Men and Events","The China Weekly Review"
"5224","1321067321","19221230","Men and Events","The China Weekly Review"
"5225","1757391623","19320802","The B.M.A.","South China Morning Post Ltd."
"5226","1759629718","19350125","CURRENT COMMENT","South China Morning Post Ltd."
"5227","1371781138","19370704","Americans In Capital Are Active Group","The China Press"
"5228","1425769213","19320702","Depression A State Of Mind","The China Press"
"5229","1418969522","19320914","CHINESE ARCHITECTURE","The North China Herald"
"5230","1321984324","19301009","BREVITIES: LOCAL AND GENERAL","The China Press"
"5231","1371340916","19360401","VALUE OF THE SOY BEAN IN CHINA","The North China Herald"
"5232","1324705050","19200316","LOCAL AND GENERAL","The Shanghai Times"
"5233","1321529215","19290127","Dr. Fong F. Sec To Be Given Farewell Tiffin","The China Press"
"5234","1757381641","19320727","Hongkong Trade","South China Morning Post Ltd."
"5235","1757456449","19330712","WOMAN'S WORLD","South China Morning Post Ltd."
"5236","1499944235","19270219","ARMY NOTES","South China Morning Post Ltd."
"5237","1499622330","19220325","LOCAL & GENERAL","South China Morning Post Ltd."
"5238","1757056324","19310430","Becoming Air-minded","South China Morning Post Ltd."
"5239","1757019675","19310109","Traffic in Women","South China Morning Post Ltd."
"5240","1759903137","19371209","REGISTRY WEDDING","South China Morning Post Ltd."
"5241","1757315233","19310713","LOCAL & GENERAL","South China Morning Post Ltd."
"5242","1759727115","19360826","NEWS FEATURES","South China Morning Post Ltd."
"5243","1759358866","19340113","WOMAN'S WORLD","South China Morning Post Ltd."
"5244","1766353162","19470308","ROTARIANS GATHER","South China Morning Post Ltd."
"5245","1759693368","19360416","Police Rectitude","South China Morning Post Ltd."
"5246","1760024828","19380621","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5247","1759773422","19370303","NEWS FEATURES","South China Morning Post Ltd."
"5248","1759978278","19380316","NEWS FEATURES","South China Morning Post Ltd."
"5249","1757033747","19310128","RISE AND FALL OF SAILING SHIPS","South China Morning Post Ltd."
"5250","1760077410","19390120","Propaganda","South China Morning Post Ltd."
"5251","1759579942","19351203","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5252","1759357580","19340110","DENMARK'S PROGRESS EXPOUNDED","South China Morning Post Ltd."
"5253","1759362134","19340131","The Pedestrian's Rights","South China Morning Post Ltd."
"5254","1759890177","19371109","Road to Canton","South China Morning Post Ltd."
"5255","1759367790","19340228","NEW ADVERTISEMENTS","South China Morning Post Ltd."
"5256","1759360127","19340120","WOMAN'S WORLD","South China Morning Post Ltd."
"5257","1757423106","19330209","GOLF GOSSIP","South China Morning Post Ltd."
"5258","1759733085","19360909","NEWS FEATURES","South China Morning Post Ltd."
"5259","1766346419","19470625","CHINA COAST PIRATES","South China Morning Post Ltd."
"5260","1766374144","19470806","THE JURY SYSTEM","South China Morning Post Ltd."
"5261","1766338759","19470416","TALK ON ESPIONAGE","South China Morning Post Ltd."
"5262","1766311833","19410802","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"5263","1764490593","19400925","THE HAWKER PROBLEM","South China Morning Post Ltd."
"5264","1766470492","19481027","TALK ON ""BREACH OF PROMISE""","South China Morning Post Ltd."
"5265","1759998303","19380413","NEWS FEATURES","South China Morning Post Ltd."
"5266","1760002553","19380427","NEWS FEATURES","South China Morning Post Ltd."
"5267","1418979796","19340103","LIFE IN SOUTH CHINA","The North China Herald"
"5268","1759364731","19340207","AN OPTIMISTIC OUTLOOK","South China Morning Post Ltd."
"5269","1759669692","19350731","TANGLES OF TRANSPORT","South China Morning Post Ltd."
"5270","1766443974","19480616","ROTARY MEETING","South China Morning Post Ltd."
"5271","1766311399","19410820","VISIT TO CHUNGKING","South China Morning Post Ltd."
"5272","1371493264","19360208","Men and Events","The China Weekly Review"
"5273","1371495499","19361205","Men and Events","The China Weekly Review"
"5274","1371607669","19360412","News Brevities","The China Press"
"5275","1535764031","19461212","SPEECH IN BASIC ENGLISH","South China Morning Post Ltd."
"5276","1535703331","19460123","HONG KONG ELECTRIC CO.","South China Morning Post Ltd."
"5277","1757398895","19320928","SEATTLE CONVENTION OF ROTARY CLUBS","South China Morning Post Ltd."
"5278","1757318751","19310722","AMERICAN SENATOR SPEAKS ON SILVER","South China Morning Post Ltd."
"5279","1757357358","19320316","FAILURE OF CAPITALISM IN WORLD CRISIS","South China Morning Post Ltd."
"5280","1759664193","19350703","ROTARY'S PRESIDENT","South China Morning Post Ltd."
"5281","1757390916","19320727","POSSIBILITY OF WAR MAY BE NEGLIGIBLE","South China Morning Post Ltd."
"5282","1759925466","19381123","CHESTERFIELD LETTERS","South China Morning Post Ltd."
"5283","1759956982","19380112","HOOVER DISASTER","South China Morning Post Ltd."
"5284","1425816150","19350319","Local News Brevities","The China Press"
"5285","1418971326","19320907","RUSSIA IN ASIA","The North China Herald"
"5286","1416675225","19341227","First Stage Of Holidays Concluded","The China Press"
"5287","1371489381","19341027","E. Kann Analyzes Silver Situation","The China Weekly Review"
"5288","1416582135","19370303","News Brevities","The China Press"
"5289","1416492316","19341117","Shanghai Show World","The China Press"
"5290","1416625370","19330111","Local News Brevities","The China Press"
"5291","1416728867","19360829","Horrors Of Modern Warfare Told Rotarians By Civilian","The China Press"
"5292","1425796949","19340605","Local News Brevities","The China Press"
"5293","1319875224","19240308","Men and Events","The China Weekly Review"
"5294","1321294362","19291228","Display Ad 12 -- No Title","The China Press"
"5295","1416671709","19341120","Local News Brevities","The China Press"
"5296","1418971098","19361104","DEVELOPMENT OF WIRELESS","The North China Herald"
"5297","1425494472","19381112","Past Year Worth More Than Normal Decade To West China, Says Ward","The China Press"
"5298","1371706959","19311222","BREVITIES: CITY AND GENERAL","The China Press"
"5299","1425373695","19200113","Aero Club in Shanghai is Organized","The Shanghai Gazette"
"5300","1321441892","19291224","Display Ad 7 -- No Title","The China Press"
"5301","1425378075","19200206","Peking to Encourage Aviation","The Shanghai Gazette"
"5302","1425492391","19380809","Americas' Economic Relation To U.S. Declared Underrated","The China Press"
"5303","1322112946","19250417","Doctor Gives Health Rules For Residents Of Shanghai","The China Press"
"5304","1371530564","19310221","Empress Of Australia On World Tour Arrives Today With Prominent Passengers","The China Press"
"5305","1538810731","19480915","INDOMITABLE RAF","South China Morning Post Ltd."
"5306","1535761649","19461124","A LOVELY WEDDING","South China Morning Post Ltd."
"5307","1500184689","19270422","CURRENT COMMENT","South China Morning Post Ltd."
"5308","1759369271","19340302","WOMAN'S WORLD","South China Morning Post Ltd."
"5309","1757375091","19320606","LISTENERS' CLUB","South China Morning Post Ltd."
"5310","1499775430","19261030","A Home From Home","South China Morning Post Ltd."
"5311","1371428577","19360325","RICKSHAW REFORM","The North China Herald"
"5312","1369972777","19370505","UNITED EDUCATIONAL POLICY WANTED","The North China Herald"
"5313","1371293962","19380518","Japan Disturber of World Peace","The North China Herald"
"5314","1317048632","19250305","Mews Brevities","The China Press"
"5315","1371334590","19330906","A PRACTICAL ISSUE","The North China Herald"
"5316","1371425078","19350925","Some Suggestions","The North China Herald"
"5317","1321043248","19230407","Men and Events","The China Weekly Review"
"5318","1757441199","19330518","LISTENERS' CLUB","South China Morning Post Ltd."
"5319","1759393528","19340627","ANIMAL DISEASES","South China Morning Post Ltd."
"5320","1319881784","19210409","Men and Events","The China Weekly Review"
"5321","1416721975","19360428","News Brevities","The China Press"
"5322","1371428098","19360226","ROTARY TRIBUTE TO KING EDWARD VIII","The North China Herald"
"5323","1320998045","19220930","Men and Events","The China Weekly Review"
"5324","1371341992","19380209","GOOD HUNTING IN MANCHOUKUO","The North China Herald"
"5325","1371594663","19341220","Local News Brevities","The China Press"
"5326","1500015171","19250907","NORTH OF TWEED","South China Morning Post Ltd."
"5327","1538780871","19340815","LISTENERS' CLUB","South China Morning Post Ltd."
"5328","1757314091","19310706","SENATOR PITMAN PASSES THROUGH","South China Morning Post Ltd."
"5329","1754323593","19280426","EXPLORER'S STORIES","South China Morning Post Ltd."
"5330","1538759336","19250415","The Banque Industrielle","South China Morning Post Ltd."
"5331","1757403224","19321025","GOING HOME ON LEAVE?","South China Morning Post Ltd."
"5332","1759639912","19350319","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5333","1757385947","19320720","SUGGESTED ITEMS FOR ROTARY TALKS","South China Morning Post Ltd."
"5334","1757322458","19310820","The Pulse of Trade","South China Morning Post Ltd."
"5335","1759682555","19351001","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5336","1759514486","19341026","A Medical Centenary","South China Morning Post Ltd."
"5337","1759908968","19371219","Farming in China","South China Morning Post Ltd."
"5338","1759399162","19340726","DEEP SEA FISHING","South China Morning Post Ltd."
"5339","1759827174","19370913","PORT OF WHAMPOA","South China Morning Post Ltd."
"5340","1759803564","19370716","Tuberculosis","South China Morning Post Ltd."
"5341","1759649418","19350514","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5342","1759615128","19350903","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"5343","1766455928","19480813","KOWLOON ROTARY","South China Morning Post Ltd."
"5344","1766474257","19481001","RUSSIA'S REASONS IN BERLIN","South China Morning Post Ltd."
"5345","1766436298","19480707","BROADCASTING IN H.K.","South China Morning Post Ltd."
"5346","1766491975","19481217","BRITISH COUNCIL","South China Morning Post Ltd."
"5347","1538784001","19360415","FASCINATION OF STEEL","South China Morning Post Ltd."
"5348","1757035341","19310211","GOLD AS MONEY BASIS","South China Morning Post Ltd."
"5349","1757341256","19311216","CHINESE INFLUENCE IN HAWAIIAN ISLANDS","South China Morning Post Ltd."
"5350","1759568432","19351113","BALI AND HONGKONG","South China Morning Post Ltd."
"5351","1757419680","19321207","THE BIRDS AND BEASTS OF HONGKONG","South China Morning Post Ltd."
"5352","1759968176","19380216","NATURE AND SCIENCE","South China Morning Post Ltd."
"5353","1420035191","19310630","H.M.S. POSEIDON RELIEF FUND","The North China Herald"
"5354","1324848229","19300410","BREVITIES: LOCAL AND GENERAL","The China Press"
"5355","1324886286","19290725","BREVITIES: LOCAL AND GENERAL","The China Press"
"5356","1319943708","19261218","Men and Events","The China Weekly Review"
"5357","1757335855","19311111","ADDRESS ON THE FUNCTIONS OF LLOYD'S","South China Morning Post Ltd."
"5358","1757350697","19320120","BETTER RACIAL UNDERSTANDING","South China Morning Post Ltd."
"5359","1759653554","19350522","LLOYD GEORGE'S MOODS","South China Morning Post Ltd."
"5360","1757423848","19330208","NAVY TERMS EXPLAINED","South China Morning Post Ltd."
"5361","1760055967","19390104","AMERICA AND FAR EAST","South China Morning Post Ltd."
"5362","1760050563","19381019","PROGRESS OF SURGERY","South China Morning Post Ltd."
"5363","1759766791","19370203","DRAMATIC ESCAPE DURING WAR","South China Morning Post Ltd."
"5364","1766330434","19410723","THE CHINA LASCARS","South China Morning Post Ltd."
"5365","1760430881","19390517","LEGAL ANECDOTES","South China Morning Post Ltd."
"5366","1416722702","19360519","News Brevities","The China Press"
"5367","1416721415","19360413","Szechwan Is Described As Eden Of F.E.","The China Press"
"5368","1426588906","19360916","MODERN CHINA'S JUDICIAL SYSTEM","The North China Herald"
"5369","1420002556","19251121","OUR INDIAN LETTER","The North China Herald"
"5370","1420023531","19290126","THE RETIREMENT OF DR. FONG F. SEC","The North China Herald"
"5371","1416717796","19360128","News Brevities","The China Press"
"5372","1416447254","19321005","Local News Brevities","The China Press"
"5373","1371857164","19320316","BREVTTIES: CITY AND GENERAL","The China Press"
"5374","1319877657","19250110","Men and Events","The China Weekly Review"
"5375","1416765779","19381005","War Fails To Mar Progress Of Railways","The China Press"
"5376","1324871892","19300919","Bos Tells Rotarians There Is No Pure Or Superior Race On Earth","The China Press"
"5377","1416437983","19311209","BREVITIES: CITY AND GENERAL","The China Press"
"5378","1425804092","19341020","SILVER POLICY OF CHINA","The China Press"
"5379","1419961600","19250328","PERSONAL NOTES","The North China Herald"
"5380","1416622546","19330105","Local News Brevities","The China Press"
"5381","1416685316","19350326","Local News Brevities","The China Press"
"5382","1416703709","19350806","News Brevities","The China Press"
"5383","1319853480","19231103","Men and Events","The China Weekly Review"
"5384","1371888291","19360913","Man Who Fought In 1911 Revolution Is Nanking Banker","The China Press"
"5385","1416575378","19370114","Big Medical Center Ready To Expand","The China Press"
"5386","1425456237","19370810","News Brevities","The China Press"
"5387","1420008939","19261218","PERSONAL NOTES","The North China Herald"
"5388","1420041834","19360527","MOSQUITOES WHICH BEAR DISEASE","The North China Herald"
"5389","1416635102","19330308","Local News Brevities","The China Press"
"5390","1420018116","19281027","THE TIENTSIN RIVER","The North China Herald"
"5391","1425986973","19391227","Dr. Cumming Leaves Kulangsu","The North China Herald"
"5392","1418981156","19370317","IN THE RUSSIAN COLONY","The North China Herald"
"5393","1416633359","19330201","Local News Brevities","The China Press"
"5394","1319920843","19290713","DR. T. Z. KOO AND THE BRITISH HOTELS","The China Weekly Review"
"5395","1416540306","19360121","Feodor Chaliapin, Famous Russian Singer, Arrives; Plans Appearances In Japan, China","The China Press"
"5396","1418975356","19321026","THE LEAGUE AND SHANGHAI","The North China Herald"
"5397","1416678366","19350115","Local News Brevities","The China Press"
"5398","1371435798","19380928","Mr. S. C. Young Retires","The North China Herald"
"5399","1319868839","19240719","Men and Events","The China Weekly Review"
"5400","1416443569","19320513","BREVITIES: CITY AND GENERAL","The China Press"
"5401","1757322939","19310818","FOREMOST AUTHORITY ON TYPHOONS","South China Morning Post Ltd."
"5402","1538794972","19390215","YUNNAN EXPERIENCES","South China Morning Post Ltd."
"5403","1757022142","19310120","LOCAL AND GENERAL","South China Morning Post Ltd."
"5404","1500102224","19270324","NORTH OF TWEED","South China Morning Post Ltd."
"5405","1369975943","19370609","IN THE RUSSIAN COLONY","The North China Herald"
"5406","1371312334","19280414","CHINESE MEMBERS OF COUNCIL","The North China Herald"
"5407","1418949037","19341212","EDUCATION PROGRESS IN CHINA","The North China Herald"
"5408","1321984103","19300926","Frank Gill Talks About Telephones At Meeting Of Local Rotarians","The China Press"
"5409","1418972904","19320907","Eurasian Theory Assailed","The North China Herald"
"5410","1321354935","19280523","Shanghai Boy Scouts Plan Big Empire Day Parade Tomorrow; Annual Jubilee In Afternoon","The China Press"
